Entity,Year,Geo Biomass Other - TWh,Solar Generation - TWh,Wind Generation - TWh,Hydro Generation - TWh
Malaysia,1969,0.0,0.0,0.0,1.014
Malaysia,1970,0.0,0.0,0.0,1.202
Malaysia,1971,0.0,0.0,0.0,1.046
Malaysia,1972,0.0,0.0,0.0,1.154
Malaysia,1973,0.0,0.0,0.0,1.108
Malaysia,1974,0.0,0.0,0.0,1.006
Malaysia,1975,0.0,0.0,0.0,1.005
Malaysia,1976,0.0,0.0,0.0,0.948
Malaysia,1977,0.0,0.0,0.0,0.769
Malaysia,1978,0.0,0.0,0.0,0.90395063
Malaysia,1979,0.0,0.0,0.0,1.1035241
Malaysia,1980,0.0,0.0,0.0,1.4087542
Malaysia,1981,0.0,0.0,0.0,1.5613693
Malaysia,1982,0.0,0.0,0.0,1.5026711
Malaysia,1983,0.0,0.0,0.0,1.7492031
Malaysia,1984,0.0,0.0,0.0,3.4514477
Malaysia,1985,0.0,0.0,0.0,3.7684176
Malaysia,1986,0.0,0.0,0.0,4.120606
Malaysia,1987,0.0,0.0,0.0,4.9658585
Malaysia,1988,0.0,0.0,0.0,5.728934
Malaysia,1989,0.0,0.0,0.0,5.294568
Malaysia,1990,0.0,0.0,0.0,4.026689
Malaysia,1991,0.0,0.0,0.0,4.4493155
Malaysia,1992,0.0,0.0,0.0,4.286
Malaysia,1993,0.0,0.0,0.0,4.853
Malaysia,1994,0.0,0.0,0.0,6.483
Malaysia,1995,0.0,0.0,0.0,6.218
Malaysia,1996,0.0,0.0,0.0,5.184
Malaysia,1997,0.0,0.0,0.0,4.173
Malaysia,1998,0.0,0.0,0.0,4.457
Malaysia,1999,0.0,0.0,0.0,7.552
Malaysia,2000,0.570903,0.0,0.0,6.994
Malaysia,2001,0.574094,0.0,0.0,6.066
Malaysia,2002,0.4044,0.0,0.0,5.415
Malaysia,2003,0.4165,0.0,0.0,5.09
Malaysia,2004,0.57636,0.0,0.0,5.573
Malaysia,2005,0.5925,0.0,0.0,6.007
Malaysia,2006,0.623964,0.0,0.0,6.323
Malaysia,2007,0.759773,0.0,0.0,5.957
Malaysia,2008,0.796761,0.0,0.0,7.807
Malaysia,2009,1.393368,0.0,0.0,6.89
Malaysia,2010,1.2629545,0.0,0.0,6.361
Malaysia,2011,1.537535,0.0,0.0,8.056
Malaysia,2012,1.5016624,0.007,0.0,9.251
Malaysia,2013,1.10359,0.141,0.0,11.7987
Malaysia,2014,0.693,0.227,0.0,13.388
Malaysia,2015,0.751,0.273,0.0,13.924
Malaysia,2016,0.76,0.31,0.0,20.024
Malaysia,2017,0.765,0.33,0.0,26.846
Malaysia,2018,1.351,0.632,0.0,26.325
Malaysia,2019,1.6189669,0.943489,0.0,26.196
Malaysia,2020,1.6319377,1.1722218,0.0,27.923277
Malaysia,2021,1.6377085,1.5038167,0.0,32.3558
Mexico,1965,0.0,0.0,0.0,8.863
Mexico,1966,0.0,0.0,0.0,10.118
Mexico,1967,0.0,0.0,0.0,11.017
Mexico,1968,0.0,0.0,0.0,12.642
Mexico,1969,0.0,0.0,0.0,13.406
Mexico,1970,0.0,0.0,0.0,15.005
Mexico,1971,0.0,0.0,0.0,14.572
Mexico,1972,0.0,0.0,0.0,15.531
Mexico,1973,0.161,0.0,0.0,16.371
Mexico,1974,0.463,0.0,0.0,16.708
Mexico,1975,0.518,0.0,0.0,15.182
Mexico,1976,0.579,0.0,0.0,17.255
Mexico,1977,0.592,0.0,0.0,19.193
Mexico,1978,0.598,0.0,0.0,16.217
Mexico,1979,1.019,0.0,0.0,18.008
Mexico,1980,0.915,0.0,0.0,16.91
Mexico,1981,0.964,0.0,0.0,24.618
Mexico,1982,1.296,0.0,0.0,22.924
Mexico,1983,1.353,0.0,0.0,20.733
Mexico,1984,1.424,0.0,0.0,23.603
Mexico,1985,1.641,0.0,0.0,28.427292
Mexico,1986,3.394,0.0,0.0,21.2975
Mexico,1987,4.418,0.0,0.0,19.285194
Mexico,1988,4.633,0.0,0.0,21.836111
Mexico,1989,4.675,0.0,0.0,25.354195
Mexico,1990,5.124,0.001,0.001,24.480944
Mexico,1991,5.8325124,0.002,0.001,22.625263
Mexico,1992,6.365523,0.003,0.001,26.813694
Mexico,1993,6.4997606,0.004,0.001,26.65493
Mexico,1994,6.2185254,0.005,0.005,20.27132
Mexico,1995,6.4144435,0.005,0.007,27.598667
Mexico,1996,6.184555,0.006,0.006,31.336277
Mexico,1997,5.8832464,0.006,0.012,26.362097
Mexico,1998,6.138586,0.007,0.015,24.592945
Mexico,1999,6.0600014,0.007,0.017,32.71232
Mexico,2000,6.358645,0.007,0.019,33.07488
Mexico,2001,6.247497,0.008,0.018,28.43533
Mexico,2002,6.07106,0.008,0.021,24.86159
Mexico,2003,6.9497128,0.008,0.019,19.852205
Mexico,2004,7.261834,0.009,0.02,25.176394
Mexico,2005,8.137519,0.009,0.019,27.709446
Mexico,2006,7.4873867,0.01,0.045,30.446474
Mexico,2007,8.249913,0.009,0.248,27.339674
Mexico,2008,7.896158,0.019,0.255,39.223907
Mexico,2009,7.547069,0.027,0.59635276,26.722006
Mexico,2010,7.4460497,0.031,1.2391111,37.15799
Mexico,2011,7.3669243,0.041,1.6483214,36.27042
Mexico,2012,6.7609353,0.069,3.6883104,31.910688
Mexico,2013,7.322261,0.106,4.184544,28.021322
Mexico,2014,7.1366343,0.221,6.4261966,38.89277
Mexico,2015,7.632154,0.2021975,8.745094,30.89154
Mexico,2016,7.6092916,0.25227612,10.378095,30.697353
Mexico,2017,8.123817,1.1865062,10.6197815,31.847656
Mexico,2018,7.648148,3.18,13.088611,32.485554
Mexico,2019,7.452208,7.366667,16.726667,23.608055
Mexico,2020,7.0345683,9.452778,19.70226,26.935242
Mexico,2021,6.9060345,11.907885,20.90211,34.722054
Morocco,1965,0.0,0.0,0.0,1.213
Morocco,1966,0.0,0.0,0.0,1.054
Morocco,1967,0.0,0.0,0.0,0.932
Morocco,1968,0.0,0.0,0.0,1.058
Morocco,1969,0.0,0.0,0.0,1.368
Morocco,1970,0.0,0.0,0.0,1.346
Morocco,1971,0.0,0.0,0.0,1.52
Morocco,1972,0.0,0.0,0.0,1.596
Morocco,1973,0.0,0.0,0.0,1.192
Morocco,1974,0.0,0.0,0.0,1.337
Morocco,1975,0.0,0.0,0.0,1.016
Morocco,1976,0.0,0.0,0.0,0.998
Morocco,1977,0.0,0.0,0.0,1.365
Morocco,1978,0.0,0.0,0.0,1.416
Morocco,1979,0.0,0.0,0.0,1.582
Morocco,1980,0.0,0.0,0.0,1.515
Morocco,1981,0.0,0.0,0.0,1.024
Morocco,1982,0.0,0.0,0.0,0.572
Morocco,1983,0.0,0.0,0.0,0.481
Morocco,1984,0.0,0.0,0.0,0.366
Morocco,1985,0.0,0.0,0.0,0.486
Morocco,1986,0.0,0.0,0.0,0.643
Morocco,1987,0.0,0.0,0.0,0.825
Morocco,1988,0.0,0.0,0.0,0.936
Morocco,1989,0.0,0.0,0.0,1.157
Morocco,1990,0.0,0.0,0.0,1.22
Morocco,1991,0.0,0.0,0.0,1.226
Morocco,1992,0.0,0.0,0.0,0.964
Morocco,1993,0.0,0.0,0.0,0.443
Morocco,1994,0.0,0.0,0.0,0.84
Morocco,1995,0.0,0.0,0.0,0.611
Morocco,1996,0.0,0.0,0.0,1.957
Morocco,1997,0.0,0.0,0.0,2.083
Morocco,1998,0.0,0.0,0.0,1.777
Morocco,1999,0.0,0.0,0.0,0.825
Morocco,2000,0.0,0.0,0.064,0.718
Morocco,2001,0.0,0.0,0.2058,0.8623
Morocco,2002,0.0,0.00010101,0.1939,0.842
Morocco,2003,0.0,0.00010101,0.2028,1.4417117
Morocco,2004,0.0,0.00010101,0.1989,1.5913
Morocco,2005,0.0,0.00010101,0.2063,0.9647
Morocco,2006,0.0,0.00010101,0.1832,0.9825
Morocco,2007,0.0,0.00010101,0.2789,0.902
Morocco,2008,0.0,0.00010101,0.2982,0.9158
Morocco,2009,0.0,0.00010101,0.3911,2.5683
Morocco,2010,0.0,0.00010101,0.6588,3.4678
Morocco,2011,0.0,0.00010101,0.6922,2.0054
Morocco,2012,0.0,0.000101283,0.728,1.631
Morocco,2013,0.0,0.00010101,1.2149,2.785
Morocco,2014,0.0,0.00010101,1.9238,1.6374
Morocco,2015,0.0,0.0057,2.5194,1.885
Morocco,2016,0.0,0.4015,3.0001,1.2557
Morocco,2017,0.0,0.4153,3.0349,1.184712
Morocco,2018,0.0,0.950155,3.840743,1.693443
Morocco,2019,0.0,1.581462,4.69919,1.262781
Morocco,2020,0.0,1.5198336,4.591891,0.86763716
Morocco,2021,0.0,1.8202063,5.10667,0.81830716
Netherlands,1965,0.0,0.0,0.0,0.0
Netherlands,1966,0.0,0.0,0.0,0.0
Netherlands,1967,0.0,0.0,0.0,0.0
Netherlands,1968,0.0,0.0,0.0,0.0
Netherlands,1969,0.0,0.0,0.0,0.0
Netherlands,1970,0.0,0.0,0.0,0.0
Netherlands,1971,0.0,0.0,0.0,0.0
Netherlands,1972,0.0,0.0,0.0,0.0
Netherlands,1973,0.0,0.0,0.0,0.0
Netherlands,1974,0.0,0.0,0.0,0.0
Netherlands,1975,0.803,0.0,0.0,0.0
Netherlands,1976,0.872,0.0,0.0,0.0
Netherlands,1977,0.867,0.0,0.0,0.0
Netherlands,1978,1.211,0.0,0.0,0.0
Netherlands,1979,1.106,0.0,0.0,0.0
Netherlands,1980,1.024,0.0,0.0,0.0
Netherlands,1981,1.085,0.0,0.0,0.0
Netherlands,1982,0.265,0.0,0.0,0.0
Netherlands,1983,0.231,0.0,0.0,0.0
Netherlands,1984,0.017,0.0,0.0,0.0
Netherlands,1985,0.441,0.0,0.0,0.003
Netherlands,1986,0.553,0.0,0.001,0.003
Netherlands,1987,0.702,0.0,0.002,0.001
Netherlands,1988,0.835,0.0,0.016,0.002
Netherlands,1989,0.9,0.0,0.023,0.037
Netherlands,1990,0.67,0.0,0.056,0.085
Netherlands,1991,0.75,0.0,0.088,0.104
Netherlands,1992,0.752,0.001,0.147,0.12
Netherlands,1993,0.863,0.001,0.174,0.092
Netherlands,1994,0.939,1e-05,0.238,0.1
Netherlands,1995,1.017,0.001,0.317,0.088
Netherlands,1996,1.316,0.002,0.437,0.08
Netherlands,1997,1.463,0.002,0.475,0.092
Netherlands,1998,1.590281,0.0035,0.64,0.11231
Netherlands,1999,1.788338,0.00527,0.645,0.090249
Netherlands,2000,2.013194,0.00771,0.829,0.142393
Netherlands,2001,2.358034,0.01306,0.825,0.117324
Netherlands,2002,2.906752,0.01704,0.946,0.109636
Netherlands,2003,2.547534,0.03074,1.318,0.072023
Netherlands,2004,3.324906,0.03314,1.867,0.095732
Netherlands,2005,5.276719,0.034199,2.067,0.088
Netherlands,2006,5.194,0.035223,2.734,0.105199
Netherlands,2007,4.026282,0.035712,3.437,0.107
Netherlands,2008,5.082893,0.038889,4.258333,0.1
Netherlands,2009,6.111,0.044444,4.583333,0.097222
Netherlands,2010,7.058056,0.059444,3.993056,0.104167
Netherlands,2011,7.083559,0.100344,5.100171,0.057
Netherlands,2012,7.203605,0.253753,4.981829,0.104388
Netherlands,2013,5.954,0.5159,5.627148,0.114312
Netherlands,2014,5.013182,0.784762,5.797334,0.111925
Netherlands,2015,4.93,1.121509,7.549873,0.093
Netherlands,2016,4.90458,1.559424,8.170458,0.1010101
Netherlands,2017,4.59935,2.204346,10.568801,0.061616164
Netherlands,2018,4.571278,3.709364,10.548511,0.07272727
Netherlands,2019,5.814188,5.399406,11.507927,0.07474747
Netherlands,2020,8.847524,8.764745,15.33913,0.046464644
Netherlands,2021,10.798826,11.435667,17.894152,0.08888889
New Zealand,1965,1.348,0.0,0.0,10.01878
New Zealand,1966,1.359,0.0,0.0,10.805433
New Zealand,1967,1.134,0.0,0.0,11.220857
New Zealand,1968,1.295,0.0,0.0,11.773282
New Zealand,1969,1.327,0.0,0.0,11.63628
New Zealand,1970,1.273,0.0,0.0,12.67042
New Zealand,1971,1.256,0.0,0.0,14.393986
New Zealand,1972,1.257,0.0,0.0,15.264607
New Zealand,1973,1.243,0.0,0.0,15.09667
New Zealand,1974,2.0790577,0.0,0.0,15.188889
New Zealand,1975,2.1061628,0.0,0.0,16.663637
New Zealand,1976,2.054847,0.0,0.0,15.49899
New Zealand,1977,1.9780049,0.0,0.0,14.720202
New Zealand,1978,2.0011628,0.0,0.0,15.6595955
New Zealand,1979,1.8775839,0.0,0.0,18.443434
New Zealand,1980,1.9714787,0.0,0.0,19.364647
New Zealand,1981,1.938584,0.0,0.0,19.679798
New Zealand,1982,1.9683207,0.0,0.0,18.30404
New Zealand,1983,1.9863839,0.0,0.0,19.751514
New Zealand,1984,2.1384313,0.0,0.0,20.376768
New Zealand,1985,2.0102081,0.0,0.0,19.707859
New Zealand,1986,2.0830345,0.0,0.0,22.097696
New Zealand,1987,2.0779002,0.0,0.0,21.928556
New Zealand,1988,2.087283,0.0,0.0,22.962656
New Zealand,1989,2.578135,0.0,0.0,22.558859
New Zealand,1990,2.9529426,0.0,0.0,23.185303
New Zealand,1991,3.1218293,0.0,0.0,22.894464
New Zealand,1992,3.0693219,0.0,0.000690909,21.092667
New Zealand,1993,3.2180853,0.0,0.000985859,23.492899
New Zealand,1994,3.0746424,0.0,0.001010101,25.83708
New Zealand,1995,3.0245616,0.0,0.001010101,27.534758
New Zealand,1996,2.9514518,0.0,0.008326263,26.18293
New Zealand,1997,3.0464327,0.0,0.013593556,23.258162
New Zealand,1998,3.3079102,0.0,0.022069696,25.319334
New Zealand,1999,3.5562158,0.0,0.03899293,22.919535
New Zealand,2000,3.7408855,0.0,0.120208085,24.434969
New Zealand,2001,3.5297565,0.0,0.13898788,21.681162
New Zealand,2002,3.3669994,0.0,0.15548317,24.873026
New Zealand,2003,3.2766335,0.0,0.14654097,23.622797
New Zealand,2004,3.3947048,0.0,0.36153665,27.240088
New Zealand,2005,3.8075435,0.0,0.6143859,23.327555
New Zealand,2006,4.0715566,0.0,0.6222169,23.573221
New Zealand,2007,4.2583714,0.003405895,0.92987984,23.6405
New Zealand,2008,4.893002,0.003455616,1.0584577,22.347338
New Zealand,2009,5.582571,0.003589863,1.4764609,24.217442
New Zealand,2010,6.608745,0.003828525,1.6371758,24.726507
New Zealand,2011,6.9373813,0.004126869,1.9572189,25.110668
New Zealand,2012,7.1866794,0.004822949,2.0791955,22.896656
New Zealand,2013,7.578271,0.006684401,2.0218704,23.029074
New Zealand,2014,8.363213,0.018719712,2.2112238,24.31806
New Zealand,2015,8.959386,0.03660029,2.36413,24.529943
New Zealand,2016,8.945971,0.056519784,2.3407655,25.93505
New Zealand,2017,8.977402,0.076848954,2.091049,25.175854
New Zealand,2018,8.898494,0.100447185,2.0679657,26.25458
New Zealand,2019,8.981838,0.1275935,2.2556674,25.598652
New Zealand,2020,9.017193,0.16023193,2.304797,24.268194
New Zealand,2021,9.014577,0.2048571,2.642094,24.223217
North Macedonia,1990,0.0,0.0,0.0,0.491
North Macedonia,1991,0.0,0.0,0.0,0.848
North Macedonia,1992,0.0,0.0,0.0,0.848
North Macedonia,1993,0.0,0.0,0.0,0.522
North Macedonia,1994,0.0,0.0,0.0,0.695
North Macedonia,1995,0.0,0.0,0.0,0.801
North Macedonia,1996,0.0,0.0,0.0,0.85
North Macedonia,1997,0.0,0.0,0.0,0.9
North Macedonia,1998,0.0,0.0,0.0,1.083
North Macedonia,1999,0.0,0.0,0.0,1.389
North Macedonia,2000,0.0,0.0,0.0,1.17
North Macedonia,2001,0.0,0.0,0.0,0.626
North Macedonia,2002,0.0,0.0,0.0,0.757
North Macedonia,2003,0.0,0.0,0.0,1.374
North Macedonia,2004,0.0,0.0,0.0,1.482
North Macedonia,2005,0.0,0.0,0.0,1.492
North Macedonia,2006,0.0,0.0,0.0,1.65
North Macedonia,2007,0.0,0.0,0.0,1.01
North Macedonia,2008,0.0,0.0,0.0,0.84
North Macedonia,2009,0.0,0.0,0.0,1.27
North Macedonia,2010,0.0,2.6e-05,0.0,2.431
North Macedonia,2011,0.0,0.001173,0.0,1.433
North Macedonia,2012,0.0,0.002836,0.0,1.041
North Macedonia,2013,0.0,0.009051,0.0,1.583967
North Macedonia,2014,0.0,0.014382,0.070633,1.206651
North Macedonia,2015,0.020219,0.0226,0.120767,1.865193
North Macedonia,2016,0.036033,0.0237,0.109483,1.897345
North Macedonia,2017,0.051551,0.023751,0.11048,1.110279
North Macedonia,2018,0.05405,0.022788,0.097338,1.791368
North Macedonia,2019,0.055103,0.023227,0.101806,1.163674
North Macedonia,2020,0.057298,0.023537,0.116885,1.277143
North Macedonia,2021,0.053818,0.025293,0.103336,1.451623
Norway,1965,0.0,0.0,0.0,49.452
Norway,1966,0.0,0.0,0.0,48.744
Norway,1967,0.0,0.0,0.0,53.301
Norway,1968,0.0,0.0,0.0,60.205
Norway,1969,0.0,0.0,0.0,57.371
Norway,1970,0.0,0.0,0.0,57.808
Norway,1971,0.0,0.0,0.0,63.245
Norway,1972,0.0,0.0,0.0,67.417
Norway,1973,0.0,0.0,0.0,72.867
Norway,1974,0.0,0.0,0.0,76.597
Norway,1975,0.0,0.0,0.0,77.33
Norway,1976,0.0,0.0,0.0,81.933
Norway,1977,0.0,0.0,0.0,72.022
Norway,1978,0.0,0.0,0.0,80.706
Norway,1979,0.0,0.0,0.0,88.698
Norway,1980,0.0,0.0,0.0,83.613
Norway,1981,0.0,0.0,0.0,92.834
Norway,1982,0.0,0.0,0.0,92.499
Norway,1983,0.0,0.0,0.0,105.688
Norway,1984,0.0,0.0,0.0,105.903
Norway,1985,0.005,0.0,0.0,102.383
Norway,1986,0.026,0.0,0.0,96.201
Norway,1987,0.021,0.0,0.0,103.273
Norway,1988,0.027,0.0,0.0,108.857
Norway,1989,0.029,0.0,0.0,118.4
Norway,1990,0.213,0.0,0.0,121.145
Norway,1991,0.209,0.0,0.0,110.134
Norway,1992,0.227,0.0,0.0,116.671
Norway,1993,0.243,0.0,0.0,119.233
Norway,1994,0.27,0.0,0.0,111.643
Norway,1995,0.289,0.0,0.0,121.53
Norway,1996,0.303,0.0,0.0,103.862
Norway,1997,0.241,0.0,0.0,109.775
Norway,1998,0.27,0.0,0.0,115.703
Norway,1999,0.273,0.0,0.014276,121.452
Norway,2000,0.256,0.0053,0.030199,141.818
Norway,2001,0.255,0.0053,0.028758,120.463
Norway,2002,0.25,0.0053,0.038903,129.372
Norway,2003,0.33,0.0062,0.219796,105.48
Norway,2004,0.359,0.0062,0.259519,108.781
Norway,2005,0.333,0.0062,0.50703,135.688
Norway,2006,0.388,0.0071,0.636,119.369
Norway,2007,0.386,0.0071,0.892,133.656
Norway,2008,0.397,0.0074,0.913,139.044
Norway,2009,0.227,0.0077,0.977,125.283
Norway,2010,0.344,0.0081,0.879,116.75
Norway,2011,0.339,0.0085,1.283,120.291
Norway,2012,0.326,0.0089,1.548,141.738
Norway,2013,0.396,0.0098,1.881,128.154
Norway,2014,0.258,0.0116,2.217,135.439
Norway,2015,0.256,0.0134,2.515,137.302
Norway,2016,0.233,0.0238,2.115742,142.418
Norway,2017,0.21,0.039961,2.854,141.955
Norway,2018,0.204168,0.060876,3.877,138.99127
Norway,2019,0.253005,0.10502,5.525,125.146
Norway,2020,0.25388268,0.14043842,9.911,140.706
Norway,2021,0.253189,0.19702315,11.767036,143.09062
Oman,1965,0.0,0.0,0.0,0.0
Oman,1966,0.0,0.0,0.0,0.0
Oman,1967,0.0,0.0,0.0,0.0
Oman,1968,0.0,0.0,0.0,0.0
Oman,1969,0.0,0.0,0.0,0.0
Oman,1970,0.0,0.0,0.0,0.0
Oman,1971,0.0,0.0,0.0,0.0
Oman,1972,0.0,0.0,0.0,0.0
Oman,1973,0.0,0.0,0.0,0.0
Oman,1974,0.0,0.0,0.0,0.0
Oman,1975,0.0,0.0,0.0,0.0
Oman,1976,0.0,0.0,0.0,0.0
Oman,1977,0.0,0.0,0.0,0.0
Oman,1978,0.0,0.0,0.0,0.0
Oman,1979,0.0,0.0,0.0,0.0
Oman,1980,0.0,0.0,0.0,0.0
Oman,1981,0.0,0.0,0.0,0.0
Oman,1982,0.0,0.0,0.0,0.0
Oman,1983,0.0,0.0,0.0,0.0
Oman,1984,0.0,0.0,0.0,0.0
Oman,1985,0.0,0.0,0.0,0.0
Oman,1986,0.0,0.0,0.0,0.0
Oman,1987,0.0,0.0,0.0,0.0
Oman,1988,0.0,0.0,0.0,0.0
Oman,1989,0.0,0.0,0.0,0.0
Oman,1990,0.0,0.0,0.0,0.0
Oman,1991,0.0,0.0,0.0,0.0
Oman,1992,0.0,0.0,0.0,0.0
Oman,1993,0.0,0.0,0.0,0.0
Oman,1994,0.0,0.0,0.0,0.0
Oman,1995,0.0,0.0,0.0,0.0
Oman,1996,0.0,0.0,0.0,0.0
Oman,1997,0.0,0.0,0.0,0.0
Oman,1998,0.0,0.0,0.0,0.0
Oman,1999,0.0,0.0,0.0,0.0
Oman,2000,0.0,0.0,0.0,0.0
Oman,2001,0.0,0.0,0.0,0.0
Oman,2002,0.0,0.0,0.0,0.0
Oman,2003,0.0,0.0,0.0,0.0
Oman,2004,0.0,0.0,0.0,0.0
Oman,2005,0.0,0.0,0.0,0.0
Oman,2006,0.0,0.0,0.0,0.0
Oman,2007,0.0,0.0,0.0,0.0
Oman,2008,0.0,0.0,0.0,0.0
Oman,2009,0.0,0.0,0.0,0.0
Oman,2010,0.0,0.0,0.0,0.0
Oman,2011,0.0,0.0,0.0,0.0
Oman,2012,0.0,0.0,0.0,0.0
Oman,2013,0.0,0.0012,0.0,0.0
Oman,2014,0.0,0.0012,0.0,0.0
Oman,2015,0.0,0.0037,0.0,0.0
Oman,2016,0.0,0.004196,0.0,0.0
Oman,2017,0.0,0.01556,0.0,0.0
Oman,2018,0.0,0.015712,0.0,0.0
Oman,2019,0.0,0.016555,0.0087,0.0
Oman,2020,0.0,0.21203838,0.1043,0.0
Oman,2021,0.0,0.26072988,0.10401503,
Pakistan,1965,0.0,0.0,0.0,2.196442
Pakistan,1966,0.0,0.0,0.0,2.196442
Pakistan,1967,0.0,0.0,0.0,2.6030266
Pakistan,1968,0.0,0.0,0.0,3.128935
Pakistan,1969,0.0,0.0,0.0,3.3012917
Pakistan,1970,0.0,0.0,0.0,2.9212234
Pakistan,1971,0.0,0.0,0.0,3.8139422
Pakistan,1972,0.0,0.0,0.0,4.012815
Pakistan,1973,0.0,0.0,0.0,4.233785
Pakistan,1974,0.0,0.0,0.0,4.2558823
Pakistan,1975,0.0,0.0,0.0,4.896695
Pakistan,1976,0.0,0.0,0.0,5.3165383
Pakistan,1977,0.0,0.0,0.0,6.3153224
Pakistan,1978,0.0,0.0,0.0,7.8400154
Pakistan,1979,0.0,0.0,0.0,8.476409
Pakistan,1980,0.0,0.0,0.0,8.887413
Pakistan,1981,0.0,0.0,0.0,9.28074
Pakistan,1982,0.0,0.0,0.0,10.443042
Pakistan,1983,0.0,0.0,0.0,12.095898
Pakistan,1984,0.0,0.0,0.0,12.537838
Pakistan,1985,0.0,0.0,0.0,13.023972
Pakistan,1986,0.0,0.0,0.0,12.453869
Pakistan,1987,0.0,0.0,0.0,16.373877
Pakistan,1988,0.0,0.0,0.0,17.16495
Pakistan,1989,0.0,0.0,0.0,17.443373
Pakistan,1990,0.0,0.0,0.0,17.0854
Pakistan,1991,0.0,0.0,0.0,18.283058
Pakistan,1992,0.0,0.0,0.0,19.944752
Pakistan,1993,0.0,0.0,0.0,21.933483
Pakistan,1994,0.0,0.0,0.0,21.526897
Pakistan,1995,0.0,0.0,0.0,22.746653
Pakistan,1996,0.0,0.0,0.0,24.797253
Pakistan,1997,0.0,0.0,0.0,18.446575
Pakistan,1998,0.0,0.0,0.0,24.107826
Pakistan,1999,0.0,0.0,0.0,21.5048
Pakistan,2000,0.9267,0.0,0.0,17.558277
Pakistan,2001,0.8721,0.0,0.0,18.291897
Pakistan,2002,0.9608,0.0,0.0,20.417627
Pakistan,2003,1.0411,0.0,0.0,24.5975
Pakistan,2004,1.0764,0.0,0.0,26.216
Pakistan,2005,0.0,0.0,0.0,30.699635
Pakistan,2006,0.0,0.0,0.0,30.250881
Pakistan,2007,0.0,0.000202,0.0,31.678736
Pakistan,2008,0.0,0.001584,0.0,27.339064
Pakistan,2009,0.0,0.005328,0.0,28.745743
Pakistan,2010,0.0,0.013428,0.0,29.809982
Pakistan,2011,0.0,0.02683,0.0,30.59442
Pakistan,2012,0.0,0.06597,0.019,10.74654
Pakistan,2013,0.0,0.14489,0.15137164,31.485884
Pakistan,2014,0.0,0.238108,0.31336787,32.376305
Pakistan,2015,0.07967607,0.381823,0.598594,32.779472
Pakistan,2016,0.5322557,0.716873,0.9181191,34.57764
Pakistan,2017,1.0753148,0.984052,1.7629018,30.204067
Pakistan,2018,1.0303783,1.023203,2.83179,29.479803
Pakistan,2019,0.61805326,1.068956,3.1482446,36.136223
Pakistan,2020,0.6342793,1.2047964,2.7321582,39.98724
Pakistan,2021,0.70214427,1.5170892,3.4323654,37.685818
Peru,1965,0.0,0.0,0.0,2.625
Peru,1966,0.0,0.0,0.0,2.827
Peru,1967,0.0,0.0,0.0,3.168
Peru,1968,0.0,0.0,0.0,3.4
Peru,1969,0.0,0.0,0.0,3.701
Peru,1970,0.0,0.0,0.0,3.536
Peru,1971,0.227,0.0,0.0,4.286
Peru,1972,0.227,0.0,0.0,4.435
Peru,1973,0.23,0.0,0.0,4.769
Peru,1974,0.266,0.0,0.0,5.216
Peru,1975,0.266,0.0,0.0,5.467
Peru,1976,0.245,0.0,0.0,5.793
Peru,1977,0.242,0.0,0.0,6.025
Peru,1978,0.215,0.0,0.0,6.192
Peru,1979,0.163,0.0,0.0,6.703
Peru,1980,0.085,0.0,0.0,7.01
Peru,1981,0.076,0.0,0.0,7.996
Peru,1982,0.151,0.0,0.0,8.396
Peru,1983,0.145,0.0,0.0,8.107
Peru,1984,0.142,0.0,0.0,8.703
Peru,1985,0.169,0.0,0.0,9.382
Peru,1986,0.154,0.0,0.0,10.06
Peru,1987,0.136,0.0,0.0,10.878
Peru,1988,0.136,0.0,0.0,10.423
Peru,1989,0.145,0.0,0.0,10.507
Peru,1990,0.136,0.0,0.0,10.469
Peru,1991,0.133,0.0,0.0,11.492
Peru,1992,0.133,0.0,0.0,9.689
Peru,1993,0.109,0.0,0.0,11.799
Peru,1994,0.119,0.0,0.0,12.747
Peru,1995,0.142,0.0,0.0,12.9376
Peru,1996,0.137,0.0,0.0004,13.3236
Peru,1997,0.154,0.0,0.0006,13.2145
Peru,1998,0.126,0.0,0.0005,13.8083
Peru,1999,0.139,0.0,0.0006,14.5406
Peru,2000,0.158,0.0,0.0008,16.1761
Peru,2001,0.163,0.0,0.0012,17.6148
Peru,2002,0.186,0.0,0.0012,18.0401
Peru,2003,0.196,0.0,0.0012,18.5337
Peru,2004,0.153,0.0,0.0012,17.5253
Peru,2005,0.348,0.0,0.0012,17.977
Peru,2006,0.348,0.0,0.0012,19.5943
Peru,2007,0.417,0.0,0.0012,19.5488
Peru,2008,0.46,0.0,0.0012,19.0596
Peru,2009,0.46,0.0,0.0012,19.9038
Peru,2010,0.673,0.0,0.0012,20.0521
Peru,2011,0.675,0.0,0.0012,21.5573
Peru,2012,0.668,0.0597,0.0012,22.0319
Peru,2013,0.96,0.1969,0.0012,22.3196
Peru,2014,1.291,0.1993,0.2575,22.2107
Peru,2015,0.907,0.23025534,0.5943741,23.687063
Peru,2016,0.31442258,0.241,1.064,24.136
Peru,2017,0.43491,0.329723,1.073432,29.074512
Peru,2018,0.491651,0.7967,1.5024,30.7374
Peru,2019,0.45461112,0.8329,1.655,31.4621
Peru,2020,0.5103359,0.84927416,1.814,30.506
Peru,2021,0.5788325,0.87547284,1.802,31.945
